Time(Iteration),0,1,2,3,4,5,6,7,8,9,AverageAccOptimalReward
40,9.1774168468,8.92173557456,7.97758519109,23.8433294582,54.4121340764,23.7642293375,5.86936207981,9.13168498347,8.01343383704,6.3890916966,15.7500003081
41,9.38106582302,9.17905275128,8.12820794101,23.7467296213,55.9010004337,25.1698303668,6.011886374,9.27717002626,8.22692678184,6.52150291185,16.1543373031
42,9.61112437205,9.37236137375,8.28419982983,24.2439161766,56.8309892065,26.0876764749,6.12545477636,9.50235465131,8.41120135407,6.67862945623,16.5147907672
43,9.76209607261,9.62375804805,8.49478024271,24.5508102984,58.1403696919,27.4752840148,6.28638905662,9.75702872104,8.61124429666,6.84876376486,16.9550524208
44,9.99335506559,9.74937760543,8.70911421144,24.7679343425,60.0489609933,28.0804510147,6.43384211032,9.96985981151,8.81111618132,7.01028352612,17.3574294862
45,10.2097708001,10.0664864386,8.95247091142,25.892102616,61.0921741695,27.8204498362,6.56899708421,10.112028982,9.04329010329,7.18132290596,17.6939093847
46,10.4425836447,10.2849471918,9.09331680611,27.0506409527,62.2951507278,28.4971505706,6.71455121237,10.2902271134,9.21438871526,7.36634789509,18.124930483
47,10.6616418533,10.4863321064,9.23848320217,28.1025223338,63.6988962954,28.6461846777,6.82130341031,10.5184182348,9.35541261816,7.47980054758,18.500899528
48,10.9405325021,10.6876003786,9.39953255323,28.5148737269,64.6676961895,29.2377719423,6.92407144269,10.7506412551,9.5624367946,7.60870377403,18.8293860559
49,11.0959407278,10.9296754642,9.54014854121,29.4540620213,65.699263,30.0521027395,7.02420626903,10.9380939735,9.72249063708,7.75114010824,19.2207123482
50,11.253252965,11.0918733714,9.79703032668,28.6712897393,67.0773268578,30.043066718,7.17508654698,11.181803571,9.89225224223,7.90351066814,19.4086493007
51,11.4141262333,11.2898883429,10.0112235085,29.8281412763,68.1464272074,30.0429934239,7.31132594324,11.3399700573,10.0829230675,8.05396914648,19.7520988207
52,11.6507765951,11.4604659504,10.1978289159,29.6210180144,69.5336100365,30.3393639992,7.46650415993,11.5813714213,10.2532935048,8.23481937228,20.033905197
53,11.7588620882,11.7164187515,10.3633318302,29.8063563626,71.1563395299,31.4459739007,7.54374725259,11.792318487,10.4428862337,8.36607587727,20.4392310314
54,11.9356080694,11.837623493,10.5854981145,29.8099067579,72.415568863,31.835031636,7.65855685422,11.945097957,10.6750601557,8.49124511633,20.7189197017
55,12.125454635,12.1491668014,10.7651570587,30.9243934896,74.2014514369,32.3785902444,7.79470584598,12.1607766843,10.8447254706,8.70418695461,21.2048608621
56,12.3472155316,12.3429960508,11.0130912622,32.2086019547,75.6481712733,32.5395558951,7.94450580156,12.4011713053,11.0319039377,8.85923665501,21.6336449667
57,12.5707051924,12.529824338,11.1673446081,32.6638525747,76.8413024055,32.967544846,8.06736484523,12.662951503,11.2452193994,9.02984063055,21.9745950343
58,12.7899364629,12.7847791296,11.3646605047,33.4275344897,78.3843595059,34.0675711274,8.2188244474,12.8766341451,11.4263517554,9.14127892003,22.4481930488
59,12.9581302443,12.9740212313,11.5517170745,34.9214492923,79.8300455366,34.790910945,8.38195017898,13.0743298573,11.6000898415,9.24718403369,22.9329828235
60,13.1136867739,13.2436636078,11.7757699109,34.5091955604,81.3599552204,35.3461531348,8.48183700145,13.26998413,11.7766646846,9.45568306621,23.233259309
61,13.3936816734,13.3649319897,11.9706304523,35.6734567957,82.5372450679,35.7291753011,8.62812615621,13.427542393,11.9358861048,9.61802844524,23.6278704379
62,13.5704276546,13.5662373741,12.1699500681,36.0179381695,83.7837619206,35.6494271821,8.80905394665,13.6435905655,12.093170873,9.79092316594,23.909448092
63,13.8031666262,13.7822135939,12.4375121983,36.9252304284,84.9912467301,34.5405626331,8.93684827638,13.9276492003,12.2737222951,9.92499839395,24.1543150376
64,14.0072687656,13.9820447485,12.6861813644,37.0649033226,86.501340948,34.4201941785,9.06044077528,14.0824723695,12.4202022351,10.0936289801,24.4318677688
65,14.2000550243,14.1357611178,12.8748031365,38.354365351,87.8179042978,34.6460684174,9.23602062212,14.3202088635,12.6061079718,10.2725672194,24.8463862022
66,14.3687116989,14.3180932617,13.1019782416,38.6475896324,89.0853238589,34.9319708599,9.41659078036,14.502181493,12.793692733,10.4278270382,25.1593959598
67,14.5667553406,14.5110791725,13.2570834558,39.4487275623,90.7681927917,34.3326031519,9.55262371682,14.6776723417,12.9625186318,10.5676311222,25.4644887287
68,14.7389025861,14.7274463242,13.4447329197,40.0761310572,92.0332355341,34.5746897073,9.7048786544,14.8511151289,13.1136361429,10.7032713381,25.7968039393
69,14.9429336309,14.9959511889,13.6450394691,39.8825485618,93.416155695,34.1754366625,9.85616523963,15.1154115645,13.3009850607,10.8515003506,26.0182127424
70,15.0804516291,15.1820765888,13.7873573931,40.4479431639,95.0179059456,33.7515961792,9.98492370915,15.2184464918,13.5046611337,10.9807655168,26.2956127751
71,15.3522139004,15.3705990179,13.9995525837,41.572812278,96.1171692213,33.3394923282,10.1778767093,15.421900823,13.663543438,11.1337817853,26.6148942085
72,15.5252782065,15.5749348163,14.2128575478,42.0939137921,97.6661865597,33.8151633806,10.3376668658,15.6315214585,13.8427127864,11.2927551602,26.9992990574
73,15.7403025681,15.7725834033,14.401501979,42.0501830204,99.2666016119,33.8774384797,10.5280585393,15.777033089,14.0287968273,11.4081123778,27.2850611896
74,15.9216211593,15.9791541093,14.6367172201,42.2448891796,100.795833203,34.2417982368,10.6736468779,15.9721955176,14.2085390425,11.6352452576,27.6309639804
75,16.2491334704,16.1565346685,14.8911128832,42.3966831338,102.922119695,34.9989990399,10.7853528023,16.2844725441,14.4339587289,11.7905781185,28.0908945085
76,16.5005211815,16.3430738119,15.0278744361,43.1177797406,103.873317776,36.3762083457,10.9790325969,16.4786037479,14.6182068724,12.0006471288,28.5315265638
77,16.816176876,16.5136514193,15.2407645176,44.6124101698,105.288085621,37.190539143,11.1232701903,16.6610084808,14.8281496543,12.1574100508,29.0431466123
78,16.9814023322,16.7291065358,15.412718902,45.561570564,106.825556783,38.2390381475,11.2460053534,16.8248656921,14.9991149268,12.2888724721,29.5108251709
79,17.1866511561,16.925394383,15.5980858781,45.8202465428,107.85340816,39.159803602,11.4078159514,17.0541278297,15.2183234149,12.4395453212,29.8663402239
80,17.3763540902,17.1323867846,15.7347043356,45.5269332204,109.277551239,40.551257505,11.5534105099,17.2517102073,15.4154963804,12.666678201,30.2486482473
81,17.6318472845,17.3387639175,15.9466850904,46.4456101329,110.759507766,42.03184085,11.7056949495,17.5143504556,15.5904076539,12.774882905,30.7739591005
82,17.8097898265,17.5926180679,16.1440645008,47.3177004264,112.440854408,42.1139733061,11.8227368014,17.6897748693,15.7416917493,12.9573353601,31.1630539316
83,18.032464302,17.8154281952,16.3655893646,47.5190372058,113.680852316,42.48394462,11.958320925,17.887304095,15.9234565358,13.0622985167,31.4728696077
84,18.2882203231,18.0200349662,16.5504936776,47.8074008555,115.084597884,42.5288427913,12.1609833591,18.0955565812,16.0880564961,13.2357419637,31.7859928898
85,18.5161631609,18.2465447223,16.7969774041,47.6207005486,116.295573807,43.8460948077,12.2810045944,18.4321056812,16.2450344154,13.3766677794,32.1656866921
86,18.8545153776,18.433350761,16.9554709518,49.0074822435,117.384182414,45.2860348226,12.4313945364,18.7408683217,16.4176688914,13.5654149727,32.7076383293
87,19.0167271985,18.6484815867,17.1049724904,49.9960888052,118.405536454,44.8187212587,12.5109386997,18.9743873522,16.5900808236,13.6754159735,32.9741350643
88,19.2208110913,18.7812005034,17.2573695367,50.1516046346,119.813321739,45.016110878,12.6171970293,19.2354673892,16.754200364,13.7991276126,33.2646410778
89,19.4356872684,19.0442682392,17.4737492598,50.8500191781,120.941328032,44.8757564179,12.7237037676,19.4959794295,16.9418381911,13.9228900403,33.5705219823
90,19.6319543784,19.3653972565,17.6459450042,51.1343511878,121.925373486,44.2713637373,12.8377694871,19.6865195505,17.1169502135,14.0756581126,33.7691282414
91,19.9277718735,19.5231650675,17.81126031,51.0328328429,123.080303276,42.5913865671,12.9793510487,19.9115844335,17.3059209508,14.2542755619,33.8417851932
92,20.1420911296,19.7589373579,18.0476061768,51.0136209848,124.458367134,42.602740972,13.1232984542,20.0940614714,17.4635868528,14.4000756059,34.1104386139
93,20.34291396,19.9228793029,18.2491210476,51.6149203769,126.039466067,43.2083261922,13.288764873,20.282043098,17.6751383716,14.5717596967,34.5195332986
94,20.5452133726,20.2075702686,18.4809292402,51.3896250406,127.068535375,43.9480518872,13.4732865346,20.5194960751,17.872820967,14.712743364,34.8218272125
95,20.8083224934,20.3938851987,18.6791241368,51.5729981755,128.186703967,46.1025855872,13.6317292757,20.7477944689,18.0761221433,14.8849212977,35.3084186744
96,21.0501582342,20.611664424,18.9141015026,52.0567856859,129.852875313,47.4198376036,13.8446512962,20.924211172,18.2672197468,15.0222249415,35.796372992
97,21.2058496247,20.867785431,19.0841409923,51.6552953141,131.68073901,48.1106722413,14.0498368684,21.1071643051,18.436110438,15.1464143389,36.1344008564
98,21.3719649796,21.0771066912,19.320861599,52.1610862588,133.144973066,48.8495075956,14.1574676501,21.3270165733,18.615147141,15.3400683088,36.5365199864
99,21.5529104548,21.2215891894,19.554120747,52.2204251506,134.188833508,49.1343790664,14.2882030258,21.5673622034,18.8036510157,15.4533353963,36.7984809758
100,21.8165326439,21.4454557689,19.7537242934,51.5125544129,135.523244419,50.2390527757,14.4700368725,21.7683465099,19.0106574721,15.5826432184,37.1122248387
101,22.0399468088,21.631770699,19.9466399692,51.7558885886,136.981235734,50.4010243664,14.6381137453,21.927371435,19.1989751781,15.6887483312,37.4209714856
102,22.2173821426,21.8202931281,20.2036192662,51.4818795328,138.44887785,50.3689307445,14.7550017281,22.1042771675,19.3707591286,15.8467809061,37.6617801594
103,22.4118787833,22.0693673732,20.3786797112,51.6633885327,140.154805065,50.8448842335,14.8953532251,22.3603973746,19.5830883962,16.0078306456,38.0369673341
104,22.6275428417,22.318409359,20.6032308998,51.8216910046,141.400497039,52.1928552189,15.0682506696,22.5442125896,19.7366715412,16.2112001259,38.452456129
105,22.7218542369,22.4767927751,20.8267747994,53.1061787975,142.804404358,52.4137510766,15.2062419375,22.7980917704,19.9440275022,16.3714288368,38.8669546091
106,22.9159140187,22.6587096207,21.0351534172,53.4324972032,144.293466573,52.4865158578,15.3460754551,23.0056845689,20.1957699058,16.4845977203,39.1854384341
107,23.1394036795,22.8931281717,21.2498887863,54.324530069,145.292662067,53.5583414667,15.5390284553,23.1724732273,20.3997478606,16.6028754777,39.6172079261
108,23.3916770249,23.214257189,21.4651171858,54.786760256,146.912285962,54.4572685362,15.6492486324,23.3664481606,20.5836946328,16.774147398,40.0600904978
109,23.7315676069,23.4062802645,21.6268733619,55.2035429022,148.495459923,55.644562809,15.798403679,23.5987458884,20.8261907811,16.9114510418,40.5243078258
110,23.9964917153,23.6396367751,21.7811267079,55.3210983709,149.900617894,58.030936761,15.9811916033,23.8099591552,21.0568427633,17.0430130779,41.0560914824
111,24.3078739082,23.8516862106,22.0183450803,55.9915626189,150.955005027,58.3784114291,16.1504606169,24.0426302128,21.2452935396,17.1964568491,41.4137725493
112,24.7004511689,24.0288134715,22.145254528,56.1034031341,152.519809053,58.6562125931,16.3220960041,24.2587685966,21.4257369835,17.2836641776,41.744420971
113,24.8661358767,24.2097902999,22.3471249987,57.1629331282,153.813903125,59.1425092323,16.4111510755,24.4276980984,21.6080979788,17.5181076652,42.1507451479
114,25.0808783278,24.4728416757,22.564478982,57.8233036545,155.168078587,59.3595120546,16.5566010761,24.5454334912,21.7845711243,17.734544793,42.5090243766
115,25.3086718165,24.5988928125,22.7537308124,57.8134422106,156.711231032,58.7698245441,16.6593827949,24.7781045488,21.9994464016,17.9001268652,42.7292853839
116,25.5158640445,24.7691081725,22.9426323347,57.6473593829,158.353289428,59.977596375,16.7786348236,24.9394412735,22.1701194698,18.090735987,43.1184781292
117,25.6579801152,24.9634803514,23.1491614504,58.6942741765,159.575943101,60.4701662392,16.967977304,25.2296627286,22.3237583992,18.203007636,43.5235411501
118,25.9314579169,25.2010825756,23.3035245897,59.1838089177,160.983416823,60.5797826217,17.0885827391,25.4535106986,22.5690005666,18.3461589516,43.86403264
119,26.1327310058,25.3238792563,23.5268640902,59.8773705787,162.337674489,62.3203684568,17.2080006649,25.590313449,22.7663932493,18.5511646,44.363475984
120,26.3783995507,25.5231511991,23.7486960113,60.286751487,163.494898633,61.9531500655,17.374708504,25.7366735726,22.9229060848,18.673711478,44.6093046586
121,26.5837247114,25.7309743662,23.9308913307,61.2909891726,164.883048211,63.0672813407,17.4355041146,25.9318360013,23.1463343088,18.8071402021,45.080772376
122,26.7686021911,25.8599829787,24.152254615,61.9128505138,166.003220711,63.2006862558,17.6065705447,26.1763482437,23.345269027,18.9244875835,45.3950272664
123,26.9504212444,25.9730350927,24.3694495315,62.1929962745,167.149782575,63.4952321083,17.7388948584,26.4252730838,23.499278837,19.0644588428,45.6858822449
124,27.1739286505,26.2922886684,24.5779773522,63.0462734761,168.523749126,63.3701407642,17.9107493682,26.6343854084,23.6364799637,19.209108108,46.0375080886
125,27.3131324682,26.5182020731,24.7726973037,63.0577044019,169.809310206,63.6504293045,18.0286594529,26.7975769281,23.8626560936,19.3609761266,46.3171344359
126,27.5421052628,26.6497654328,24.9618158395,65.3583811324,171.062361456,64.2965308315,18.175915451,26.9992635761,24.0635422698,19.5453571962,46.8655038448
127,27.7548355983,26.9325247208,25.143691052,65.3225432243,172.395285421,65.538156151,18.2893472178,27.2326366603,24.2414658974,19.6970976105,47.2547583554
128,28.0624610014,27.1293567791,25.3811745787,65.7778602397,173.899694283,65.2733914224,18.4869939607,27.4787865172,24.4320732889,19.8597316193,47.578152369
129,28.254561073,27.2926112833,25.5942018852,66.3226421642,174.962865936,65.8442780763,18.6293841914,27.731418288,24.631346221,19.9978890712,47.926119819
130,28.5702167674,27.4789262134,25.7810439639,65.931795392,176.16752913,65.8036101647,18.7307956856,27.9665141076,24.7996323301,20.1781506318,48.1408214386
131,28.8189402968,27.7332542109,25.919248754,66.5622609503,177.564126467,66.1735814786,18.8525204275,28.0917657731,25.0015591547,20.3288976073,48.504615512
132,28.9326096915,27.9313533881,26.1026814985,67.7265221855,178.7900913,65.5853422088,19.0128239942,28.2708050741,25.1200406255,20.4764506381,48.7948720605
133,29.1800450747,28.1566421512,26.2915830208,68.0089740452,180.371382559,66.4957949121,19.1374651036,28.5479632649,25.3193135576,20.6081519589,49.2117315648
134,29.3095638281,28.4771533088,26.4734702154,68.8476523701,181.766257364,67.0538049363,19.3336681204,28.8881584909,25.470359063,20.8045501035,49.6424637801
135,29.4673436392,28.7783847214,26.689485174,68.604373525,182.96663467,67.0114325393,19.4302938665,29.1132987142,25.6689961952,20.9511124927,49.8681355538
136,29.6412596277,28.9533193571,26.9316537648,69.9479071419,184.267705251,67.5907788797,19.6175614707,29.3265843203,25.847089808,21.0901384899,50.3213998111
137,29.8152921608,29.1412189174,27.1139410621,70.7139146659,185.789751824,68.0130793663,19.7603774735,29.5528105021,26.0731407377,21.2204793835,50.7194006093
138,30.0278057401,29.2973907259,27.2494802581,71.7323510531,186.64518986,68.4663288567,19.9391842813,29.7165964735,26.2759607443,21.365203128,51.0715491121
139,30.1909676547,29.5256965324,27.4296508124,72.3502659385,187.929949187,69.1796450783,20.0863870721,29.921806952,26.4311754245,21.5492888117,51.4594833463
140,30.371525957,29.6989994951,27.5831718536,72.5122820566,189.442262298,69.585060165,20.2466906388,30.1830887396,26.6428343487,21.6390448131,51.7904960366
141,30.596252555,29.9298925764,27.8003667701,73.6579488021,191.409033395,69.3306601021,20.3960383523,30.3432050143,26.8483453257,21.7702904041,52.2082033298
142,30.7702328673,30.1392138366,27.9441707554,73.3749802104,192.363002923,69.7643252481,20.660194678,30.554135747,27.0324221067,21.9068598836,52.4509538256
143,31.0256855122,30.3665553813,28.1009612688,73.5057668125,194.10159385,70.6383603752,20.8186656163,30.7322146079,27.2645960287,22.0785439743,52.8632943427
144,31.2520977868,30.6131520165,28.3058413799,74.8705366623,195.363552147,72.025764024,20.9079703902,30.949878277,27.4558013667,22.1791659079,53.3923759958
145,31.4923252517,30.7949560221,28.5406881991,75.3948183857,196.765437911,72.3611946567,21.0485784546,31.1579050045,27.6259199295,22.3478398473,53.7529663663
146,31.7236733448,31.0635820097,28.7380040957,76.7340144132,198.043690315,72.6418923589,21.157980599,31.391614879,27.7917340109,22.5191117676,54.1805297794
147,32.0057342742,31.2677343994,28.9101262472,77.6578315797,199.684629835,72.7722702836,21.3165563981,31.5851478471,28.0106560319,22.6620761297,54.5872763025
148,32.2374796666,31.4688197344,29.0926703564,77.8708817351,200.792963485,74.0138956032,21.5082303621,31.777810539,28.2021383707,22.8151346843,54.9780024537
149,32.4874770377,31.6961612792,29.2439431249,78.8594882968,202.097505758,75.2647393037,21.6036004524,32.0299281463,28.3786846216,22.9883113111,55.4649839332
150,32.6984689564,31.8698145896,29.480534581,80.1974301981,203.334476865,77.4071376717,21.7481681052,32.2702737764,28.5284639508,23.1250793799,56.0659848075
151,32.9090770457,32.0163308714,29.7217743573,81.0206513405,204.626766113,77.8497098691,21.8448114766,32.5309160549,28.7649603124,23.2968826455,56.4581880087
152,33.1758643768,32.1600694312,29.9666289549,82.5194423746,206.347881774,77.9978954469,21.933090701,32.8790792566,28.9794024619,23.4500322375,56.9409387015
153,33.3608400961,32.2900516958,30.0731314531,82.7309126531,208.168928853,77.5435982473,22.1254392533,33.1918810134,29.1613250549,23.6512382585,57.2297346578
154,33.5668668284,32.4907427964,30.2745394669,84.1419018816,209.205672892,78.0503766238,22.2256943616,33.3062296361,29.3447115616,23.8037158448,57.6410451893
155,33.7746275015,32.7019714481,30.4563781401,85.0535312928,211.076592554,78.0846884645,22.2975468597,33.6368104634,29.4906300169,23.9886650784,58.0561441819
156,33.9889767856,32.8823045366,30.6597305418,85.9979585326,212.403129985,78.5291950984,22.4749266458,33.8220363541,29.6301710089,24.1299276247,58.4518357113
157,34.191726925,33.2442369851,30.8570658256,86.0821495227,213.652147037,77.5931359217,22.6711296626,33.9262870155,29.7992875801,24.2586528357,58.6275819311
158,34.4368606539,33.3721742889,31.0443443655,87.5191201327,215.181484311,78.6081109968,22.8435558691,34.1397200211,29.9980957667,24.4446108519,59.1588077257
159,34.6228998309,33.6100900017,31.2650154546,88.2477347739,216.537178301,79.1274581244,23.0282072984,34.3108669555,30.1547417531,24.5904352306,59.5494627724
160,34.8739770329,33.7718190169,31.4556506398,88.2977479151,218.036986834,79.3889191336,23.2500989175,34.5540195475,30.3570791204,24.7702719715,59.8756570129
161,35.2138676149,34.024153778,31.6635896475,88.9581184413,219.932604632,80.0880747549,23.3934573392,34.7922155331,30.5429343685,24.9203278089,60.3529343918
162,35.4578351056,34.2242017191,31.8666576369,90.3761518789,221.229747529,80.3671553499,23.5669585061,35.0127578361,30.7342683866,25.1416466646,60.7977380613
163,35.6201852955,34.4134647313,32.0185954468,92.4456647641,223.281305306,80.3217676594,23.6844728928,35.2156406182,30.9513711496,25.2790798321,61.3231547695
164,35.8885748745,34.6293279427,32.2318581371,92.8624474103,224.499115871,81.3351596136,23.8168288056,35.3702215055,31.1159683081,25.4705450903,61.7220047558
165,36.1695695064,34.8576547281,32.5151972294,93.0438626299,225.716510055,82.3735672648,23.9246636547,35.6152251034,31.3398582752,25.633074617,62.1189183064
166,36.3454063988,35.0671206989,32.7323921459,94.4548518584,227.070261165,83.8943099015,24.1227037321,35.8793585481,31.5468380239,25.8257962119,62.6939038684
167,36.5212652839,35.3701227672,32.946012943,94.9706999563,228.513810803,84.6824515251,24.2440499657,36.1945437134,31.7047118372,25.9757647981,63.1123433593
168,36.7663405388,35.6014011017,33.1338312074,95.3267252996,230.112310455,85.576917652,24.41943131,36.3678244705,31.9521327119,26.1224568002,63.5379371547
169,36.967101935,35.940174229,33.324293228,96.0336650275,231.950751711,85.3304898653,24.5665349261,36.6109282325,32.1305092937,26.3023587568,63.9156807205
170,37.2326402681,36.0948936716,33.5347786476,95.9042997917,233.386535378,85.2991221336,24.7191995582,36.8045844643,32.3128337058,26.4465113534,64.1735398972
171,37.4683988555,36.2691884571,33.747708004,95.8492210802,235.092049186,85.9370866835,24.8538682409,37.001087139,32.4692315225,26.5490318028,64.5236870971
172,37.6861955374,36.4462285502,33.9255058714,96.5488166535,236.714778679,86.3334427388,24.982443305,37.1337835511,32.6154694447,26.7711627199,64.9157827051
173,37.8593088914,36.6745553356,34.1083096157,97.1188518419,237.94068644,85.9907716474,25.1348072746,37.3265954146,32.8334376237,26.9266398645,65.191396395
174,37.9906836725,36.8682058129,34.322988504,98.0360747078,239.500909146,87.1123920792,25.2467486553,37.5140169937,32.9898530639,27.0306530534,65.6612525689
175,38.2180641474,37.0297919255,34.5103440948,98.7307675106,240.882352766,87.9165839132,25.4190045504,37.7499829463,33.1523218647,27.17868802,66.0787901738
176,38.3596074227,37.2376150925,34.7207821531,98.1103183677,242.369899922,87.9761588445,25.5708455734,37.9920485049,33.3482209131,27.3646758463,66.305017264
177,38.4854113484,37.5032226735,34.9271715582,99.0062605323,244.129619362,88.7212860464,25.7235102056,38.138984542,33.5030085641,27.5573974411,66.7695872273
